Run,Cost
1,14019.999999867156
2,14020.000000175007
3,14020.000000038384
4,14019.99999994086
5,14020.000000010865
6,14019.99999994065
7,14020.000000123819
8,14020.000000113629
9,14020.000000047754
10,14020.00000002474
11,14020.00000003547
12,14019.99999986145
13,14019.999999999045
14,14019.999999974792
15,14019.99999991214
16,14020.000000039538
17,14019.999999978592
18,14019.99999996106
19,14020.000000056038
20,14020.000000047552
